ds,cluster,y,yhat,yhat_upper,yhat_lower
2013-09-13T00:00:00.000Z,6,29532.2265625,34097.99476049701,52680.14873524125,16060.72767360771
2013-09-14T00:00:00.000Z,6,45205.13671875,44373.68757597955,61865.99851434689,26484.201308864853
2013-09-15T00:00:00.000Z,6,51380.65234375,52299.75315509048,69584.26528252946,34647.7792784206
2013-09-16T00:00:00.000Z,6,37787.796875,45279.278023767176,64617.79067286056,27180.063308756304
2013-09-17T00:00:00.000Z,6,35476.5859375,42139.89274093889,59840.55270270179,25465.413791584837
2013-09-18T00:00:00.000Z,6,28519.595703125,32205.996276266706,51069.89794429906,14207.779634114459
2013-09-19T00:00:00.000Z,6,29951.8203125,33178.96749193962,50194.92645398422,15156.151458244172
2013-09-20T00:00:00.000Z,6,32647.900390625,33627.18840782828,50380.696916364635,13297.471508664832
2013-09-21T00:00:00.000Z,6,44736.671875,44316.23273147807,63560.96994102849,25035.23833598601
2013-09-22T00:00:00.000Z,6,48316.68359375,51134.158921087605,70154.14555819225,32883.98175991975
2013-09-23T00:00:00.000Z,6,37092.71484375,38894.87255139605,58077.89890286402,20664.414203956076
2013-09-24T00:00:00.000Z,6,32052.158203125,36855.897015816634,55001.073224104475,18598.569412781897
2013-09-25T00:00:00.000Z,6,28520.349609375,32430.326724402934,49327.2523010576,15292.86974382901
2013-09-26T00:00:00.000Z,6,29346.03125,33732.59058829955,51095.48086045659,15707.78732223032
2013-09-27T00:00:00.000Z,6,28986.30859375,34426.82948697916,51603.35468838577,16587.516413287467
2013-09-28T00:00:00.000Z,6,45334.46875,45419.33771642543,63022.557909701114,27772.493120548843
2013-09-29T00:00:00.000Z,6,52877.8671875,52381.555381622864,69418.06773190775,34537.7007485017
2013-09-30T00:00:00.000Z,6,38959.07421875,41401.506703482264,58600.58025460512,22617.987591053356
2013-10-01T00:00:00.000Z,6,51001.421875,44611.67896961169,61619.720382674284,27398.301758192472
2013-10-02T00:00:00.000Z,6,43496.7734375,39455.74620920672,58038.88048972601,22459.6647271069
2013-10-03T00:00:00.000Z,6,44202.1484375,35035.84130762061,53042.26186957715,18742.61933148131
2013-10-04T00:00:00.000Z,6,38438.71484375,35711.38041964071,54510.6178300643,17855.32028465405
2013-10-05T00:00:00.000Z,6,60112.25390625,46573.91200341074,63282.032831937606,28985.38338999978
2013-10-06T00:00:00.000Z,6,62252.56640625,53410.241724997875,71248.7971948111,36091.67448122362
2013-10-07T00:00:00.000Z,6,42342.61328125,40923.59518032369,58053.99396177851,22533.538319060262
2013-10-08T00:00:00.000Z,6,38082.22265625,38783.02773748706,57266.00857861046,20680.775991555867
2013-10-09T00:00:00.000Z,6,34721.5234375,34013.09493723066,51809.34499417491,13798.135657586912
2013-10-10T00:00:00.000Z,6,34619.21875,35115.99502793596,54185.54751995775,16691.48766126238
2013-10-11T00:00:00.000Z,6,37504.58984375,38848.69504934387,56972.50574294889,19751.001958779136
2013-10-12T00:00:00.000Z,6,42804.28125,46225.04797210205,64510.12482465647,28934.231217912464
2013-10-13T00:00:00.000Z,6,49381.25,52858.65575361105,70829.48814528457,34354.62467867684
2013-10-14T00:00:00.000Z,6,34109.7421875,39932.55393015282,57439.296292721774,22286.41027257568
2013-10-15T00:00:00.000Z,6,33857.06640625,38679.485568145465,54582.12327462481,21793.55327064232
2013-10-16T00:00:00.000Z,6,32503.875,39071.72564007306,56737.34616408304,20443.40620417611
2013-10-17T00:00:00.000Z,6,33911.1171875,38833.445613864205,56863.620119087114,21105.370284573884
2013-10-18T00:00:00.000Z,6,30415.25390625,33284.876045454264,52396.8291335176,15726.872319386599
2013-10-19T00:00:00.000Z,6,46020.5,44103.29312835723,61719.08457642021,25956.30976401821
2013-10-20T00:00:00.000Z,6,52537.48046875,50680.53638707628,67982.14646483542,33784.34719725561
2013-10-21T00:00:00.000Z,6,38539.9375,37324.41923703394,55489.10010329435,19365.146854222912
2013-10-22T00:00:00.000Z,6,30425.6484375,34666.51990004972,52810.65921776953,17083.867396764195
2013-10-23T00:00:00.000Z,6,29528.259765625,29614.16555785496,46570.675237755204,11138.310931325805
2013-10-24T00:00:00.000Z,6,28422.99609375,30458.81040227304,48306.85731656032,11821.340795730417
2013-10-25T00:00:00.000Z,6,27022.265625,30813.251414658884,48067.330787788924,12120.688375419504
2013-10-26T00:00:00.000Z,6,41036.66015625,42169.57024807944,61330.54059546853,25944.48740101972
2013-10-27T00:00:00.000Z,6,48110.8984375,49055.61992402749,68098.02909914873,31228.552853208268
2013-10-28T00:00:00.000Z,6,35276.23046875,35796.947420681405,52363.35901111262,18320.970635837428
2013-10-29T00:00:00.000Z,6,31525.61328125,33504.131817012116,52446.565039951856,15685.9119627261
2013-10-30T00:00:00.000Z,6,29149.08203125,28689.215675691546,45572.10510856947,10044.926956498488
2013-10-31T00:00:00.000Z,6,33237.3125,31249.330641151606,49162.68917190009,13099.051352289518
2013-11-01T00:00:00.000Z,6,41364.16015625,37242.085327967485,57114.36047360607,17243.68525130999
2013-11-02T00:00:00.000Z,6,55926.70703125,54063.06312747941,72179.28441862037,36667.615064758844
2013-11-03T00:00:00.000Z,6,64112.1171875,69828.61881826921,86496.69656419432,53008.38740165795
2013-11-04T00:00:00.000Z,6,47008.6171875,36502.132575035306,55673.86281876589,18435.990617831056
2013-11-05T00:00:00.000Z,6,46133.24609375,34467.26767717837,52414.71662516422,16862.159872310604
2013-11-06T00:00:00.000Z,6,39234.76171875,30091.963302827906,49408.300060711525,11922.34116542142
2013-11-07T00:00:00.000Z,6,37269.234375,31569.641457712998,48650.89315161438,13096.917555322005
2013-11-08T00:00:00.000Z,6,33163.64453125,32502.161905724937,51581.606795761545,15401.808677267536
2013-11-09T00:00:00.000Z,6,51589.0078125,44852.22852907529,62929.4291318332,25978.898925163587
2013-11-10T00:00:00.000Z,6,59287.9375,52387.52205657856,69255.07821405063,35541.051491021724
2013-11-11T00:00:00.000Z,6,34641.328125,39033.4039585129,57686.08680656427,20293.536143812657
2013-11-12T00:00:00.000Z,6,36553.43359375,36946.84354177785,56583.34513115591,19433.058184767127
2013-11-13T00:00:00.000Z,6,29539.8125,32465.21505433142,50893.615818170045,14818.121646709531
2013-11-14T00:00:00.000Z,6,28194.61328125,33913.66579126134,52843.86664020853,16321.476513244572
2013-11-15T00:00:00.000Z,6,33901.3828125,36121.771968442765,55284.417635270234,18821.784702889465
2013-11-16T00:00:00.000Z,6,52743.03125,54060.521742813275,74181.3645855584,36667.376510118054
2013-11-17T00:00:00.000Z,6,56549.5,60556.853059767185,78502.74731620496,42766.86244048162
2013-11-18T00:00:00.000Z,6,42282.53125,40722.348713220796,58210.037212835705,22993.577580098146
2013-11-19T00:00:00.000Z,6,34160.53125,38565.16942183085,56540.24352292009,21437.018736971095
2013-11-20T00:00:00.000Z,6,32174.400390625,33768.372785962194,53270.09927967808,15452.84461050436
2013-11-21T00:00:00.000Z,6,31471.31640625,35171.86587461171,54049.39919630942,17394.12649389876
2013-11-22T00:00:00.000Z,6,31316.810546875,35739.638518500265,53099.55226253474,18115.5783139086
2013-11-23T00:00:00.000Z,6,43935.36328125,48031.112956908284,65725.3775506785,30990.78075246814
2013-11-24T00:00:00.000Z,6,51625.94921875,55445.805591876095,74655.4839826637,37175.050399589316
2013-11-25T00:00:00.000Z,6,35167.21484375,41433.89149188105,59458.46623761842,22211.858501359115
2013-11-26T00:00:00.000Z,6,35659.125,39156.632140901565,58327.959099551066,20119.157851160562
2013-11-27T00:00:00.000Z,6,28270.5859375,34205.157007939684,53119.61830654399,16806.808544240015
2013-11-28T00:00:00.000Z,6,31060.962890625,36563.12623504582,55121.801761467104,18494.039367256726
2013-11-29T00:00:00.000Z,6,34930.453125,36305.0203947461,54433.06678939391,18045.7417436928
2013-11-30T00:00:00.000Z,6,51709.796875,50512.09235130957,69160.71248450062,32473.710365123454
2013-12-01T00:00:00.000Z,6,68893.3046875,63924.91496075887,82530.96132107197,46268.00659209323
2013-12-02T00:00:00.000Z,6,51705.203125,48921.74059984326,67726.23932426564,30091.534999198248
2013-12-03T00:00:00.000Z,6,49473.25,40875.396888161056,57715.12120214566,23437.469768847728
2013-12-04T00:00:00.000Z,6,46886.953125,36313.08650951219,54896.643917587375,17193.91447973452
2013-12-05T00:00:00.000Z,6,46757.9140625,37995.02879884627,55187.19688171339,19334.233689401037
2013-12-06T00:00:00.000Z,6,43699.703125,39099.307528600264,57370.560069049716,21118.265012886437
2013-12-07T00:00:00.000Z,6,52514.00390625,52066.23428033864,70768.14148333008,34698.97250746373
2013-12-08T00:00:00.000Z,6,58512.44140625,60229.92838049278,78196.39747000851,42848.539880760494
2013-12-09T00:00:00.000Z,6,40620.44140625,46557.834104389134,63438.2361254453,29294.626429150678
2013-12-10T00:00:00.000Z,6,39910.16015625,44899.4555185793,64495.71849304712,25707.24506393822
2013-12-11T00:00:00.000Z,6,41820.98828125,40388.28623839557,59015.167702205115,21563.14439800955
2013-12-12T00:00:00.000Z,6,36840.0625,42320.77488305391,59268.251098466615,24534.936405089138
2013-12-13T00:00:00.000Z,6,41693.734375,43540.07506588479,61753.796171779446,25463.25492595825
2013-12-14T00:00:00.000Z,6,48800.84375,56926.89652322491,75461.6400828233,39562.57963351479
2013-12-15T00:00:00.000Z,6,59428.26953125,66765.83957456057,84384.45372796233,49022.76549778293
2013-12-16T00:00:00.000Z,6,64141.97265625,58794.3115420468,76297.66719648601,41078.24624859941
2013-12-17T00:00:00.000Z,6,46998.63671875,55939.05348782216,73964.62576310989,38514.649257395904
2013-12-18T00:00:00.000Z,6,52175.71484375,44956.861549278205,62748.64958937235,26691.84522021312
2013-12-19T00:00:00.000Z,6,45956.6328125,46766.534019321276,63730.87647864193,27513.271870572244
2013-12-20T00:00:00.000Z,6,66301.609375,47840.43354151752,65327.02291020268,30697.278745882864
2013-12-21T00:00:00.000Z,6,58550.4453125,65202.27795461559,83198.02161805429,45841.794086000154
2013-12-22T00:00:00.000Z,6,63373.59375,86132.07494067178,105055.52990994122,68942.14560036316
2013-12-23T00:00:00.000Z,6,74725.6953125,73626.66217284417,91611.84719566893,55310.268139560576
2013-12-24T00:00:00.000Z,6,60039.875,70957.88204005183,89103.23573438716,54521.98496598031
2013-12-26T00:00:00.000Z,6,47873.578125,47316.52675397863,64347.66923527778,29837.32598773357
2013-12-27T00:00:00.000Z,6,41347.0859375,48599.82754291295,67551.42760792797,30735.080567870962
2013-12-28T00:00:00.000Z,6,50313.69140625,61168.853147045455,80452.04966955722,42019.45602412705
2013-12-29T00:00:00.000Z,6,50001.5546875,68776.28897196199,85635.67399980036,50283.35632265873
2013-12-30T00:00:00.000Z,6,52744.703125,53576.16028676295,72378.82017554031,35208.759281929335
2013-12-31T00:00:00.000Z,6,45992.859375,56683.57068015398,74807.22703024994,38944.9719454806
2014-01-01T00:00:00.000Z,6,0.0,-1895.7764023450713,16360.6113451692,-19575.800695220736
2014-01-02T00:00:00.000Z,6,71335.6484375,51896.35181094796,69299.36852716221,32294.626647873614
2014-01-03T00:00:00.000Z,6,56769.25,45257.475075769304,63058.15072081792,26936.705950218653
2014-01-04T00:00:00.000Z,6,79282.734375,58170.40004490574,74245.35045373616,38921.253935572066
2014-01-05T00:00:00.000Z,6,81489.890625,65644.38621766682,83518.26473417172,47086.88889293878
2014-01-06T00:00:00.000Z,6,52036.2890625,49611.53153523977,68586.50643644291,31673.024353171084
2014-01-07T00:00:00.000Z,6,52236.046875,46536.59503186569,64200.87357905805,28527.944003007753
2014-01-08T00:00:00.000Z,6,48572.25,40491.421191740665,58689.25392422008,23092.77010684202
2014-01-09T00:00:00.000Z,6,46544.76171875,41291.35153177998,58337.49705390052,22523.4371726027
2014-01-10T00:00:00.000Z,6,44412.90234375,41497.90217371461,59362.433312928886,24056.748280224496
2014-01-11T00:00:00.000Z,6,64189.3125,54769.12636420317,72770.22339212593,38120.46398389399
2014-01-12T00:00:00.000Z,6,71126.8125,62465.66479879439,79315.05910984747,43685.01101647605
2014-01-13T00:00:00.000Z,6,46967.03515625,46360.91099279141,64370.1371246047,29004.446507554254
2014-01-14T00:00:00.000Z,6,46160.0,43554.48372680601,61290.55307854257,26366.969850275345
2014-01-15T00:00:00.000Z,6,42746.48828125,39559.949961173406,56013.1099198576,21027.065898859495
2014-01-16T00:00:00.000Z,6,46696.109375,46920.866967441165,64654.440732538234,29322.781668271324
2014-01-17T00:00:00.000Z,6,44069.63671875,46398.33858484183,63506.13845687751,28331.026469153072
2014-01-18T00:00:00.000Z,6,63770.03515625,53252.31399714919,70660.18924976498,34372.11019995853
2014-01-19T00:00:00.000Z,6,70223.609375,61345.008165976455,79612.33078810175,43713.25648316776
2014-01-20T00:00:00.000Z,6,51445.80859375,46712.08264688872,65895.9504696451,29260.527643190362
2014-01-21T00:00:00.000Z,6,52686.140625,43227.10462932988,61786.75637448134,25855.864742996582
2014-01-22T00:00:00.000Z,6,39870.30859375,37956.049750969985,55363.2705873159,19451.768708969186
2014-01-23T00:00:00.000Z,6,42466.6953125,39434.09330832769,57909.85586123802,20983.34089276408
2014-01-24T00:00:00.000Z,6,42422.8515625,40112.02375721973,58147.60032280869,22399.102732450156
2014-01-25T00:00:00.000Z,6,56515.17578125,53689.376966034906,71377.55186359295,36017.0177324622
2014-01-26T00:00:00.000Z,6,67093.6875,61926.86959212124,80392.82337653679,43806.38169955409
2014-01-27T00:00:00.000Z,6,47251.73046875,46476.88828282244,65634.57636868337,28134.738048998683
2014-01-28T00:00:00.000Z,6,44544.46875,44081.77188838081,62635.4747418843,26531.52998938189
2014-01-29T00:00:00.000Z,6,36960.50390625,38630.55174819972,58099.6056714225,19968.40886333337
2014-01-30T00:00:00.000Z,6,42957.79296875,40071.87412806212,58846.730897097295,21609.662235803837
2014-01-31T00:00:00.000Z,6,48010.17578125,42245.28652997114,59686.70604387701,24954.91462511449
2014-02-01T00:00:00.000Z,6,63026.328125,61974.58338659039,79541.42851742619,43800.91533205469
2014-02-02T00:00:00.000Z,6,60315.37109375,69053.6917018161,88146.61038180366,51215.509389014784
2014-02-03T00:00:00.000Z,6,49223.85546875,46707.32304910751,64347.03898832532,29076.40790754945
2014-02-04T00:00:00.000Z,6,44984.64453125,44116.32672393468,63041.075822923114,26408.108383819537
2014-02-05T00:00:00.000Z,6,39562.98828125,38556.7005267109,57374.34378501389,20061.94216440615
2014-02-06T00:00:00.000Z,6,42219.38671875,39865.06596965509,57510.402071387114,21583.93345766322
2014-02-07T00:00:00.000Z,6,38986.265625,40602.13357215427,58127.646634529956,23186.741915204104
2014-02-08T00:00:00.000Z,6,54140.4140625,53858.52748775341,72852.65484387941,36338.573973263694
2014-02-09T00:00:00.000Z,6,52412.51953125,62010.092246660926,80166.4553517009,44293.08858757644
2014-02-10T00:00:00.000Z,6,40712.2890625,46674.864373349315,65190.71248087207,29235.04596936935
2014-02-11T00:00:00.000Z,6,38301.234375,44038.27334699279,61149.198401075686,25056.758604819985
2014-02-12T00:00:00.000Z,6,36685.9453125,38552.530948234154,57762.05256113635,19369.019941249167
2014-02-13T00:00:00.000Z,6,37760.796875,39928.29163171727,58436.573143060676,21679.990837295212
2014-02-14T00:00:00.000Z,6,34651.640625,40642.10571674469,59263.16306083499,22374.795959837993
2014-02-15T00:00:00.000Z,6,50337.1171875,55669.87611004565,73355.36581581463,37197.0883544008
2014-02-16T00:00:00.000Z,6,56300.3984375,70354.09380290587,89005.94630834053,53002.86797732819
2014-02-17T00:00:00.000Z,6,38412.7734375,54610.42015046509,72599.92833358966,35736.999809736
2014-02-18T00:00:00.000Z,6,40395.71875,45050.996401611854,62383.94042569888,27964.122217926684
2014-02-19T00:00:00.000Z,6,31610.900390625,39813.20062118815,59273.803155440924,21872.65758387868
2014-02-20T00:00:00.000Z,6,35560.3515625,41407.186134266085,59981.57883844028,24147.412157787574
2014-02-21T00:00:00.000Z,6,35248.5,42284.36175837092,60660.658449312854,23582.727243038058
2014-02-22T00:00:00.000Z,6,51694.265625,55795.544370908974,73118.12819765316,37181.43463621364
2014-02-23T00:00:00.000Z,6,49376.796875,64368.03214132102,82867.844300678,47460.033073958984
2014-02-24T00:00:00.000Z,6,39463.6953125,49526.623932689596,67720.00175818428,30999.416653334105
2014-02-25T00:00:00.000Z,6,33184.97265625,47142.95609197961,65928.98375309096,29790.307525659013
2014-02-26T00:00:00.000Z,6,30911.4453125,41894.42694749012,59753.038867039155,24363.92423758887
2014-02-27T00:00:00.000Z,6,34083.1796875,43468.03212216327,61441.51086930133,25513.702265590768
2014-02-28T00:00:00.000Z,6,38853.6875,45933.68863926337,63888.68577790126,28128.548182352293
2014-03-01T00:00:00.000Z,6,84835.6953125,65600.77963378927,83260.61377524112,47802.05335136024
2014-03-02T00:00:00.000Z,6,67406.2421875,72877.79235012611,91323.46427405417,54940.54277879014
2014-03-03T00:00:00.000Z,6,54627.3359375,53083.5257799462,72091.31088852503,35961.2176488196
2014-03-04T00:00:00.000Z,6,65773.859375,50394.83753330969,67191.71660896219,31602.69335657369
2014-03-05T00:00:00.000Z,6,64798.4140625,42856.0832963766,61117.80210840496,23522.940129055864
2014-03-06T00:00:00.000Z,6,63528.51953125,44178.92512149887,62350.89403241875,25858.7576901342
2014-03-07T00:00:00.000Z,6,53623.90234375,44818.887923727634,62911.65111547304,26712.784510021243
2014-03-08T00:00:00.000Z,6,69731.8671875,57791.72016439224,75649.18967669159,39526.443142186945
2014-03-09T00:00:00.000Z,6,83406.6171875,65799.80546932772,82390.4153395989,47740.019265717034
2014-03-10T00:00:00.000Z,6,52783.59765625,50401.65136252023,68653.9642415957,32322.897205412406
2014-03-11T00:00:00.000Z,6,55894.26171875,47464.78694532812,64921.71157716168,29453.752690668363
2014-03-12T00:00:00.000Z,6,42684.26171875,41529.78204729557,59543.52142617122,22922.271873191075
2014-03-13T00:00:00.000Z,6,45253.29296875,42593.148394809636,60129.81125583976,25149.154247549624
2014-03-14T00:00:00.000Z,6,44870.3203125,42966.313676962964,62481.11916251169,23557.58643283302
2014-03-15T00:00:00.000Z,6,65863.9140625,57524.36053069697,74984.23640432007,40756.10027648362
2014-03-16T00:00:00.000Z,6,77566.5625,71588.36555538527,90482.75866961638,54401.08695570809
2014-03-17T00:00:00.000Z,6,52476.29296875,54853.564860172395,73337.4983111928,37601.694711948985
2014-03-18T00:00:00.000Z,6,52161.47265625,45338.56500602223,62059.56983924697,27063.904112163582
2014-03-19T00:00:00.000Z,6,43033.375,39630.60554248791,57497.57056439468,21341.150045084472
2014-03-20T00:00:00.000Z,6,47702.7734375,40633.78251520783,58454.31000327911,22818.036240786398
2014-03-21T00:00:00.000Z,6,44867.125,41072.813117072015,59517.39247442865,23506.17613210482
