ds,family,y,yhat,yhat_upper,yhat_lower
2013-08-03T00:00:00.000Z,FOOD,348620.875,301978.3605861547,359943.8093644628,237661.2586614642
2013-08-04T00:00:00.000Z,FOOD,352523.34375,332926.62232961686,393176.1229767378,271144.1251435219
2013-08-05T00:00:00.000Z,FOOD,282502.75,238083.86561123215,293783.33996101376,175302.4618991355
2013-08-06T00:00:00.000Z,FOOD,248320.796875,214747.80975060898,272986.4237784924,155236.8157258951
2013-08-07T00:00:00.000Z,FOOD,241191.1875,213920.29299600323,274624.90452467627,152708.98777208885
2013-08-08T00:00:00.000Z,FOOD,215606.953125,190127.30797330098,252797.41486819967,132091.56974915226
2013-08-09T00:00:00.000Z,FOOD,225293.75,214301.14552957096,279178.26206585334,155815.96679654726
2013-08-10T00:00:00.000Z,FOOD,289906.875,305538.14533667977,367540.78994684486,249122.09338548817
2013-08-11T00:00:00.000Z,FOOD,296232.25,330858.4857348561,391737.31220635417,271696.2997770197
2013-08-12T00:00:00.000Z,FOOD,242331.25,236543.11152092653,302728.86438946513,174697.84698301007
2013-08-13T00:00:00.000Z,FOOD,217217.34375,214052.24970052336,276214.9816193282,156466.63499734717
2013-08-14T00:00:00.000Z,FOOD,224199.40625,214247.82197045552,275868.54558841296,157818.6606006832
2013-08-15T00:00:00.000Z,FOOD,214698.171875,200051.54840818438,256852.0843818204,137981.83743293266
2013-08-16T00:00:00.000Z,FOOD,245977.390625,256733.2885267428,311179.96354012913,194236.92402486326
2013-08-17T00:00:00.000Z,FOOD,299652.1875,332184.71827916545,392437.99973627547,273261.2994909915
2013-08-18T00:00:00.000Z,FOOD,317372.75,336112.7341268642,395998.61090973025,276216.53327393247
2013-08-19T00:00:00.000Z,FOOD,248015.515625,242499.44900306658,301674.61647539,180787.81870746508
2013-08-20T00:00:00.000Z,FOOD,235990.09375,220938.13856282688,286344.1019538848,161081.43191589418
2013-08-21T00:00:00.000Z,FOOD,231624.6875,221997.2992151,280783.81375479355,163054.4620109909
2013-08-22T00:00:00.000Z,FOOD,207945.203125,199815.79891447874,260748.4570242588,140294.87822952957
2013-08-23T00:00:00.000Z,FOOD,225782.40625,225858.6518662154,287797.01511957886,167641.516430481
2013-08-24T00:00:00.000Z,FOOD,279809.1875,312739.5601229812,374933.13426498557,249125.68162434018
2013-08-25T00:00:00.000Z,FOOD,303103.125,346033.338026436,406616.5090524845,287164.45639254746
2013-08-26T00:00:00.000Z,FOOD,240124.59375,252101.70347298347,313737.5803970538,191875.91056225667
2013-08-27T00:00:00.000Z,FOOD,218816.296875,230160.19925010926,288937.5514634636,171222.56348548512
2013-08-28T00:00:00.000Z,FOOD,220205.015625,230785.13193420906,291445.78975864354,169031.84393948954
2013-08-29T00:00:00.000Z,FOOD,202421.640625,207987.7892707865,267374.2945416686,149251.56892096388
2013-08-30T00:00:00.000Z,FOOD,237818.9375,233405.161067474,291553.2858646399,175120.18128225525
2013-08-31T00:00:00.000Z,FOOD,348648.25,328385.8839316667,389771.0157379152,265537.60741481633
2013-09-01T00:00:00.000Z,FOOD,435269.21875,392270.4796717008,448170.9053704325,328892.94639087364
2013-09-02T00:00:00.000Z,FOOD,313687.0,286017.5488060633,349004.8801727137,223153.45312202678
2013-09-03T00:00:00.000Z,FOOD,272856.375,233541.74711704333,289595.26643415,172017.50604479763
2013-09-04T00:00:00.000Z,FOOD,269072.375,233001.98808362416,291033.16402602644,171677.40650592043
2013-09-05T00:00:00.000Z,FOOD,225604.78125,208870.8229170773,271646.87603773834,148751.1654875075
2013-09-06T00:00:00.000Z,FOOD,226495.34375,233162.57316711397,294998.66183215653,176394.12534698573
2013-09-07T00:00:00.000Z,FOOD,345356.34375,318719.0407167579,379004.0620547391,261299.33029706278
2013-09-08T00:00:00.000Z,FOOD,382051.0,350224.7420033252,412117.53559512337,289152.887107549
2013-09-09T00:00:00.000Z,FOOD,259710.6875,253595.9451942366,313931.5897420285,191285.18322617156
2013-09-10T00:00:00.000Z,FOOD,210827.421875,229706.12338431829,292293.7378528578,167159.53214931142
2013-09-11T00:00:00.000Z,FOOD,219446.640625,228606.84830293583,289015.792346571,165432.21529172192
2013-09-12T00:00:00.000Z,FOOD,193058.71875,204055.68791059154,266212.96343928046,145650.6074613156
2013-09-13T00:00:00.000Z,FOOD,215838.921875,228336.6829382221,290225.682576954,167761.46875564317
2013-09-14T00:00:00.000Z,FOOD,316145.0625,314213.49138972576,373412.71743043285,254153.73269637531
2013-09-15T00:00:00.000Z,FOOD,363391.90625,354831.3806406966,416941.0173871296,290595.70531701273
2013-09-16T00:00:00.000Z,FOOD,255291.875,290115.3987457227,351725.7034241265,231179.82182101393
2013-09-17T00:00:00.000Z,FOOD,223997.96875,255821.41939391894,313364.82611531054,194431.14040551477
2013-09-18T00:00:00.000Z,FOOD,216404.65625,225952.98911075626,286227.6602566585,168113.62142744433
2013-09-19T00:00:00.000Z,FOOD,191174.359375,202305.01276526685,261778.1374152436,141067.97647748076
2013-09-20T00:00:00.000Z,FOOD,223036.84375,227728.76220810803,286698.57621699356,168654.03072770053
2013-09-21T00:00:00.000Z,FOOD,306256.34375,314948.58779387857,372437.24781258835,253079.01736870388
2013-09-22T00:00:00.000Z,FOOD,338218.75,348088.70565541193,409166.9546307996,286356.42420247424
2013-09-23T00:00:00.000Z,FOOD,242537.09375,252513.15876058026,317051.81640492385,190934.16724513113
2013-09-24T00:00:00.000Z,FOOD,209086.34375,230184.81949860777,287850.8983702588,171413.53935958302
2013-09-25T00:00:00.000Z,FOOD,209053.0625,230933.26080850695,292635.1310565882,168536.77837678228
2013-09-26T00:00:00.000Z,FOOD,184000.875,208095.1046199253,268690.4772866112,150084.0701991522
2013-09-27T00:00:00.000Z,FOOD,215610.46875,234376.06110352377,294827.4913752351,170506.8090658685
2013-09-28T00:00:00.000Z,FOOD,321742.71875,322488.02406376594,389488.6272854081,261642.8746309996
2013-09-29T00:00:00.000Z,FOOD,358899.53125,356177.47070788965,417914.91924232413,290582.76691325894
2013-09-30T00:00:00.000Z,FOOD,257251.4375,269325.9371506722,330803.0533081809,207257.98299989264
2013-10-01T00:00:00.000Z,FOOD,302003.9375,278890.30328046856,339879.6817603992,219031.29513888247
2013-10-02T00:00:00.000Z,FOOD,285942.59375,268352.96382860094,330315.35594302183,209492.46641978543
2013-10-03T00:00:00.000Z,FOOD,239116.25,215285.1653515763,274283.653408545,154087.9569109117
2013-10-04T00:00:00.000Z,FOOD,257767.03125,240987.40781205145,302904.70051215903,179653.02341851898
2013-10-05T00:00:00.000Z,FOOD,361773.5,328561.0738459967,386327.7011579573,269574.2936422827
2013-10-06T00:00:00.000Z,FOOD,377992.4375,361329.7843333598,422498.0612075847,300486.27116576856
2013-10-07T00:00:00.000Z,FOOD,254042.15625,264151.74946088786,323283.97743765754,206227.21250106188
2013-10-08T00:00:00.000Z,FOOD,223452.71875,240356.75570646947,306509.94257154886,176254.90290789126
2013-10-09T00:00:00.000Z,FOOD,220104.453125,239522.95123090845,298135.7572606902,173146.29122414193
2013-10-10T00:00:00.000Z,FOOD,206767.078125,214625.8850221974,272925.4364890857,152517.4190456809
2013-10-11T00:00:00.000Z,FOOD,265147.78125,276341.2253738994,333063.72521124076,213920.79603021304
2013-10-12T00:00:00.000Z,FOOD,288817.6875,325418.175661969,388802.619447302,269429.7531912605
2013-10-13T00:00:00.000Z,FOOD,331998.21875,356955.8427068407,417080.55470351706,301458.5796704744
2013-10-14T00:00:00.000Z,FOOD,239477.703125,258218.74067937586,317236.7306492827,195406.28969935587
2013-10-15T00:00:00.000Z,FOOD,212511.59375,242149.67109784434,301689.3238523375,179729.37941319225
2013-10-16T00:00:00.000Z,FOOD,249608.90625,272550.4993866301,335301.23369388253,208606.61514420743
2013-10-17T00:00:00.000Z,FOOD,219580.453125,235815.1995070564,297084.7789304021,171064.37068591375
2013-10-18T00:00:00.000Z,FOOD,223260.796875,229822.67325933155,292703.9121905177,174271.70803192107
2013-10-19T00:00:00.000Z,FOOD,329110.71875,316306.1338435507,374210.6965087885,255423.14882511165
2013-10-20T00:00:00.000Z,FOOD,369866.34375,347986.0982864951,412473.78028568503,283736.5520546251
2013-10-21T00:00:00.000Z,FOOD,241437.25,249251.89661036542,311489.5199523333,191398.05968383956
2013-10-22T00:00:00.000Z,FOOD,211538.78125,224776.71833479867,287096.034128774,162368.33054451874
2013-10-23T00:00:00.000Z,FOOD,226405.046875,223782.70598097716,281851.5654761934,163148.8422791564
2013-10-24T00:00:00.000Z,FOOD,190947.0625,199035.89539888766,258047.42185681922,136099.82627187847
2013-10-25T00:00:00.000Z,FOOD,216518.421875,224255.31371141004,287593.1338436221,162767.88414207014
2013-10-26T00:00:00.000Z,FOOD,303666.25,312319.98093244166,374702.801190072,255218.4398722071
2013-10-27T00:00:00.000Z,FOOD,352235.5,345576.30521670845,403696.25603360514,285217.09760511585
2013-10-28T00:00:00.000Z,FOOD,239297.96875,248060.98455371681,308634.43216637213,192648.12662424575
2013-10-29T00:00:00.000Z,FOOD,206959.046875,225071.79814326784,284521.9565747639,168501.34313460594
2013-10-30T00:00:00.000Z,FOOD,217773.75,225677.65996827715,285622.7864560384,169181.16974773532
2013-10-31T00:00:00.000Z,FOOD,204587.453125,211330.3174976128,270741.8589576763,153142.00321133598
2013-11-01T00:00:00.000Z,FOOD,277875.25,270593.00854125654,333196.40077812545,210570.1518437761
2013-11-02T00:00:00.000Z,FOOD,363322.46875,354064.33770912385,410557.3825455451,293332.11486313044
2013-11-03T00:00:00.000Z,FOOD,411054.46875,465063.38028315885,527894.8360029561,407669.9752549822
2013-11-04T00:00:00.000Z,FOOD,291927.15625,256607.16123540382,317990.7163426599,192395.57921337947
2013-11-05T00:00:00.000Z,FOOD,275723.21875,234323.53828765004,296809.63505076367,172658.07650820192
2013-11-06T00:00:00.000Z,FOOD,269756.9375,235423.65297016234,292705.11205080437,175960.60595505594
2013-11-07T00:00:00.000Z,FOOD,244008.4375,212365.17848600616,273570.04415599915,150276.90426196804
2013-11-08T00:00:00.000Z,FOOD,246498.015625,239295.32522687747,300126.39927092154,183517.40161640404
2013-11-09T00:00:00.000Z,FOOD,348387.25,329087.3797784577,389812.33929263736,270876.5899132879
2013-11-10T00:00:00.000Z,FOOD,407364.625,363366.42657911737,423994.0311763854,305897.2258341446
2013-11-11T00:00:00.000Z,FOOD,261703.890625,265653.73450624617,325265.6036689623,205849.2600827973
2013-11-12T00:00:00.000Z,FOOD,270172.6875,242566.12071759914,303775.2051404237,188023.31657526892
2013-11-13T00:00:00.000Z,FOOD,231859.234375,242809.1278055928,303243.2029667342,180521.30300546557
2013-11-14T00:00:00.000Z,FOOD,197931.421875,218707.95418841293,279136.9989598635,159992.6906623562
2013-11-15T00:00:00.000Z,FOOD,238292.3125,253737.002976699,316702.67115648167,195430.10626536846
2013-11-16T00:00:00.000Z,FOOD,353352.375,375523.18776626996,439786.7024009102,317973.9422874524
2013-11-17T00:00:00.000Z,FOOD,400939.1875,397705.490343525,459993.67445048736,338069.9953711954
2013-11-18T00:00:00.000Z,FOOD,278176.625,268453.2805375748,328314.7703593929,209304.50385664756
2013-11-19T00:00:00.000Z,FOOD,231446.203125,244570.85774011337,306756.12100429507,185557.01923665643
2013-11-20T00:00:00.000Z,FOOD,249611.84375,244354.4207934466,303378.6596761492,179013.213568845
2013-11-21T00:00:00.000Z,FOOD,206139.171875,219897.1050997477,281605.06648071785,160873.95729085262
2013-11-22T00:00:00.000Z,FOOD,236958.1875,246068.51421408434,305458.0488675874,188979.6942019569
2013-11-23T00:00:00.000Z,FOOD,330869.21875,335818.9980058921,397410.5294086846,277660.97029806685
2013-11-24T00:00:00.000Z,FOOD,386669.25,370053.41609040415,429467.60240127495,308581.58100196166
2013-11-25T00:00:00.000Z,FOOD,258393.53125,271852.5820067556,335444.9303857553,216497.03650919374
2013-11-26T00:00:00.000Z,FOOD,229513.78125,249220.95197703858,309507.93116466777,189639.51160746592
2013-11-27T00:00:00.000Z,FOOD,239037.21875,250665.87211098117,313203.3522213846,187231.0588014008
2013-11-28T00:00:00.000Z,FOOD,208790.984375,227833.7996757178,286399.79237219045,163758.66330193123
2013-11-29T00:00:00.000Z,FOOD,248562.46875,256542.08435260173,322702.1111855529,194709.64836270636
2013-11-30T00:00:00.000Z,FOOD,369209.59375,358065.3305678819,414865.0348618741,296668.4791654013
2013-12-01T00:00:00.000Z,FOOD,484840.0625,427966.4180446797,490757.79928478703,367827.3690406868
2013-12-02T00:00:00.000Z,FOOD,350743.28125,320821.3120717766,381977.9756330055,262457.3180936124
2013-12-03T00:00:00.000Z,FOOD,300006.15625,270239.22173010925,329766.7025883394,214230.1752364719
2013-12-04T00:00:00.000Z,FOOD,302133.09375,274453.4590805982,340507.32490050583,214389.75450159068
2013-12-05T00:00:00.000Z,FOOD,274327.75,254544.8744626875,313910.2102449452,197056.9424748881
2013-12-06T00:00:00.000Z,FOOD,295964.875,285682.5069931014,344475.95172501344,223817.6796742808
2013-12-07T00:00:00.000Z,FOOD,366682.46875,380922.3255491481,441838.7511532119,319419.3368345317
2013-12-08T00:00:00.000Z,FOOD,412780.8125,420114.26341757027,483376.9468404262,354543.66238805564
2013-12-09T00:00:00.000Z,FOOD,318504.25,325691.05584442976,385870.2744079083,266809.19579925673
2013-12-10T00:00:00.000Z,FOOD,301210.71875,307035.8719296833,365613.3978224632,247662.84605646995
2013-12-11T00:00:00.000Z,FOOD,303777.34375,312183.27991349867,371339.8498209944,249908.57933035708
2013-12-12T00:00:00.000Z,FOOD,275741.125,292585.5413876608,354362.0054025095,229499.59593102548
2013-12-13T00:00:00.000Z,FOOD,307044.96875,323687.8634847635,381854.15383709705,263348.3005192809
2013-12-14T00:00:00.000Z,FOOD,379963.84375,418502.83088867005,478393.0199938787,353251.67613851815
2013-12-15T00:00:00.000Z,FOOD,449854.75,465663.659461879,526443.9594681923,407500.90165820287
2013-12-16T00:00:00.000Z,FOOD,376946.40625,402225.3668828502,457445.4096658947,339481.25319077336
2013-12-17T00:00:00.000Z,FOOD,353127.5625,369668.6303146076,429867.13818070793,306383.09144890384
2013-12-18T00:00:00.000Z,FOOD,393329.3125,340995.0276293351,403322.7746752263,281702.1279877533
2013-12-19T00:00:00.000Z,FOOD,375185.1875,317876.4073833043,379150.4964643209,261040.81343576993
2013-12-20T00:00:00.000Z,FOOD,398397.28125,345173.56663262524,403054.1112388256,283435.62048481265
2013-12-21T00:00:00.000Z,FOOD,489121.09375,527771.2910471233,590208.4845157339,471576.9320818778
2013-12-22T00:00:00.000Z,FOOD,508117.0,605098.8117982291,667566.6010348216,545723.7690074437
2013-12-23T00:00:00.000Z,FOOD,597868.1875,551781.4230174982,616211.7550398175,490040.11976032145
2013-12-24T00:00:00.000Z,FOOD,441934.375,434552.22121034865,498892.11854173796,373672.53819029144
2013-12-26T00:00:00.000Z,FOOD,315419.15625,290117.2758825211,348579.40998451144,232317.1598212227
2013-12-27T00:00:00.000Z,FOOD,318413.90625,333232.41859961697,393891.2878425083,273867.8158524351
2013-12-28T00:00:00.000Z,FOOD,365886.3125,419771.1799799136,481575.2926943839,357832.35306803737
2013-12-29T00:00:00.000Z,FOOD,339940.59375,449035.8305692185,510011.92831173254,382728.35931496654
2013-12-30T00:00:00.000Z,FOOD,420081.9375,342840.93789006583,411454.9123401847,275537.6898534221
2013-12-31T00:00:00.000Z,FOOD,322341.78125,325977.6528760446,386271.17095433193,265240.0711634519
2014-01-01T00:00:00.000Z,FOOD,4015.721923828125,10143.541291560674,71488.30034685302,-51524.02706824682
2014-01-02T00:00:00.000Z,FOOD,373196.0,307141.2013547159,367697.16078935866,243226.51324862955
2014-01-03T00:00:00.000Z,FOOD,318356.84375,296551.00178237987,355771.3409258417,232593.30370330138
2014-01-04T00:00:00.000Z,FOOD,434213.34375,381752.3405817013,441843.0862662675,315497.0733933257
2014-01-05T00:00:00.000Z,FOOD,438466.78125,410202.837089853,469675.9351993577,354059.50988572324
2014-01-06T00:00:00.000Z,FOOD,280526.5,303446.7871539222,368974.8208301752,247510.97201090585
2014-01-07T00:00:00.000Z,FOOD,262371.1875,273717.86693360336,335730.13090515236,216212.5140400301
2014-01-08T00:00:00.000Z,FOOD,278960.375,268537.5671928375,331293.708433062,213070.170739971
2014-01-09T00:00:00.000Z,FOOD,234859.53125,238858.87168486996,297052.3309617322,180371.1867321709
2014-01-10T00:00:00.000Z,FOOD,266740.59375,261223.9109678938,323353.0505048265,201959.88176426062
2014-01-11T00:00:00.000Z,FOOD,369212.1875,348945.79464180913,405850.9624938669,290107.17071217863
2014-01-12T00:00:00.000Z,FOOD,394358.9375,380110.93774829415,438653.98544446175,318182.70402653987
2014-01-13T00:00:00.000Z,FOOD,258440.609375,275941.62110325217,337543.83889857295,215330.4858468455
2014-01-14T00:00:00.000Z,FOOD,235795.90625,249234.42970799236,314557.8863380866,188251.38721255254
2014-01-15T00:00:00.000Z,FOOD,249129.015625,256523.12379839987,318216.08869461756,199906.72270288962
2014-01-16T00:00:00.000Z,FOOD,242040.765625,263746.8384667765,325749.28564016364,202243.0284188238
2014-01-17T00:00:00.000Z,FOOD,260680.65625,277921.0656699388,332661.35756172176,215586.19036433075
2014-01-18T00:00:00.000Z,FOOD,368123.15625,337908.3361872608,402383.3116320675,275626.3339315054
2014-01-19T00:00:00.000Z,FOOD,398659.03125,372299.4205940933,433548.75751349004,311079.4804415329
2014-01-20T00:00:00.000Z,FOOD,278735.75,270424.9288101395,331815.0546526785,210454.49004010097
2014-01-21T00:00:00.000Z,FOOD,249358.53125,246541.24387854332,313794.10001374624,187040.09963880284
2014-01-22T00:00:00.000Z,FOOD,241918.3125,246930.88304166365,303202.41300575505,186894.74691950515
2014-01-23T00:00:00.000Z,FOOD,221166.28125,222436.12682346257,284186.56399155385,165982.88995418904
2014-01-24T00:00:00.000Z,FOOD,252038.15625,250033.10682063532,310340.6330598075,188533.9785032861
2014-01-25T00:00:00.000Z,FOOD,342578.34375,343033.2080073899,404537.7852639834,278904.5846228997
2014-01-26T00:00:00.000Z,FOOD,386236.0625,378516.39330574055,435229.1091453642,310450.1587532822
2014-01-27T00:00:00.000Z,FOOD,260021.234375,277129.2721548047,333776.98369101284,215841.70765891703
2014-01-28T00:00:00.000Z,FOOD,226280.15625,253190.1630168575,308456.2765112406,191297.43907987964
2014-01-29T00:00:00.000Z,FOOD,229514.65625,253584.88117089786,310988.43529228086,192514.35789986054
2014-01-30T00:00:00.000Z,FOOD,221840.96875,228693.6267516509,288948.18435120094,170742.53303387668
2014-01-31T00:00:00.000Z,FOOD,274420.90625,265164.86432751623,327299.6098980415,205144.7144079093
2014-02-01T00:00:00.000Z,FOOD,434543.40625,391650.3535622413,453529.2364693562,332238.1784886566
2014-02-02T00:00:00.000Z,FOOD,426141.5,414640.33158568124,476004.37172816985,351754.1679454834
2014-02-03T00:00:00.000Z,FOOD,318736.4375,280343.49623749533,339457.480160105,220271.3911082038
2014-02-04T00:00:00.000Z,FOOD,279063.625,255281.1478774228,314119.0518039454,194524.96272272416
2014-02-05T00:00:00.000Z,FOOD,279808.34375,254608.33185258677,315735.90283000015,196411.6055930481
2014-02-06T00:00:00.000Z,FOOD,245248.140625,228624.9335182578,291871.9737917207,168616.06993590598
2014-02-07T00:00:00.000Z,FOOD,264691.5625,254861.57521501614,316141.50528114376,193058.54112212523
2014-02-08T00:00:00.000Z,FOOD,353778.96875,346970.28775325447,409392.302685582,284098.5833818329
2014-02-09T00:00:00.000Z,FOOD,359029.90625,381125.0594363474,442183.30660535267,319635.5066863644
2014-02-10T00:00:00.000Z,FOOD,275109.75,277506.4815246548,337141.807579092,218868.9009053783
